household_id,family_id,entitlement_source,home_state_code,home_state_name,home_district_code,home_division_name,home_block_name,created_at
d19aa9a2-93cd-4d59-82bb-4189038414b6,UP783098743613,SECC,UP,Uttar Pradesh,Ghazipur,Varanasi,Ghazipur Block 2,2026-02-27T15:57:47+05:30
c10a8053-fdd1-49b8-b64c-1fb1b1946448,UP086052631628,SECC,UP,Uttar Pradesh,Kaushambi,Prayagraj,Kaushambi Block 3,2026-02-27T15:57:47+05:30
bb47a016-71cb-454d-a79a-eac465ad8bb7,UP385304904921,SECC,UP,Uttar Pradesh,Banda,Chitrakoot,Banda Block 8,2026-02-27T15:57:47+05:30
095f99de-a516-4527-b2e8-86c9f1d89e5b,UP692486083874,STATE_DB,UP,Uttar Pradesh,Banda,Chitrakoot,Banda Block 8,2026-02-27T15:57:47+05:30
ba849587-91a0-4510-b873-633beab4424d,UP181202841148,STATE_DB,UP,Uttar Pradesh,Azamgarh,Azamgarh,Paliya,2026-02-27T15:57:47+05:30
cc89749b-a3ec-4fad-97eb-1b8ebe5e1577,UP228068583261,SECC,UP,Uttar Pradesh,Kushinagar,Gorakhpur,Kushinagar Block 4,2026-02-27T15:57:47+05:30
0a9d240c-6931-4394-8a83-d0c1635ad1e6,UP608824939040,RSBY,UP,Uttar Pradesh,Kushinagar,Gorakhpur,Kushinagar Block 5,2026-02-27T15:57:47+05:30
514c4147-8036-4f03-b118-cb36d7f447ae,UP642220999470,SECC,UP,Uttar Pradesh,Sant Kabir Nagar,Basti,Sant Block 7,2026-02-27T15:57:47+05:30
29406b48-fba6-4b4f-b781-dfd4242500db,UP160442400335,STATE_DB,UP,Uttar Pradesh,Kushinagar,Gorakhpur,Kushinagar Block 6,2026-02-27T15:57:47+05:30
2aeae02d-ce17-4819-b4ed-f63759c90efe,UP018070238470,SECC,UP,Uttar Pradesh,Azamgarh,Azamgarh,Ateha,2026-02-27T15:57:47+05:30
718f7d80-464c-4f52-bb57-5ff1e0e2ac5c,UP722250698157,STATE_DB,UP,Uttar Pradesh,Shamli,Saharanpur,Shamli Block 4,2026-02-27T15:57:47+05:30
7d027cec-2fee-4d76-9b54-2799418de174,UP000773638323,RSBY,UP,Uttar Pradesh,Ghaziabad,Meerut,Muradnagar,2026-02-27T15:57:47+05:30
cf15534a-c4a4-40f0-ab39-b7d6fb6a5de7,UP546427289260,SECC,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 3,2026-02-27T15:57:47+05:30
cbeb9f87-9ac2-456e-a752-2009d0c717a7,UP683075202106,SECC,UP,Uttar Pradesh,Siddharthnagar,Basti,Siddharthnagar Block 5,2026-02-27T15:57:47+05:30
43739635-d807-4bd8-966e-6a527be55864,UP354265930534,SECC,UP,Uttar Pradesh,Meerut,Meerut,Inchauli,2026-02-27T15:57:47+05:30
786163ba-b98c-4f1f-8af8-a6229de073b8,UP085610678904,SECC,UP,Uttar Pradesh,Unnao,Lucknow,Unnao Block 3,2026-02-27T15:57:47+05:30
170f45b9-d88b-497f-b63d-2bf1f88b4865,UP367479861622,SECC,UP,Uttar Pradesh,Hapur,Meerut,Hapur Block 1,2026-02-27T15:57:47+05:30
26a5a50d-2875-4c8e-84b5-7e740a5bafdc,UP675007579638,SECC,UP,Uttar Pradesh,Bijnor,Moradabad,Bijnor Block 8,2026-02-27T15:57:47+05:30
bedb243e-2392-4f3f-9db7-2ba1d7c57748,UP588770061934,STATE_DB,UP,Uttar Pradesh,Bijnor,Moradabad,Bijnor Block 8,2026-02-27T15:57:47+05:30
3ea6467e-ce54-4a1d-8021-23989e534a51,UP237098868231,STATE_DB,UP,Uttar Pradesh,Agra,Agra,Pinahat,2026-02-27T15:57:47+05:30
43880251-2d57-4dbd-8fc7-5b038d10650d,UP175289494724,RSBY,UP,Uttar Pradesh,Bareilly,Bareilly,Baheri,2026-02-27T15:57:47+05:30
aa1c8448-066b-498c-8c7c-7c868f0e712b,UP565713690671,SECC,UP,Uttar Pradesh,Mathura,Agra,Chhata,2026-02-27T15:57:47+05:30
c60f8e84-efd1-4aec-9af7-7221658890e2,UP149471099434,SECC,UP,Uttar Pradesh,Moradabad,Moradabad,Moradabad Block 6,2026-02-27T15:57:47+05:30
b2c0f811-5492-479f-afd8-b80e8b6eba5c,UP767713165628,SECC,UP,Uttar Pradesh,Agra,Agra,Bah,2026-02-27T15:57:47+05:30
5cd44fdf-f9b9-4d33-a8d7-711aae484875,UP584740633848,SECC,UP,Uttar Pradesh,Aligarh,Aligarh,Iglas,2026-02-27T15:57:47+05:30
998491d7-2a2b-4696-99fa-36fe2a14f643,UP630759320914,SECC,UP,Uttar Pradesh,Gautam Buddha Nagar,Meerut,Gautam Block 7,2026-02-27T15:57:47+05:30
695c824e-9459-423b-974c-7f1c8beb0e7e,UP139053283845,SECC,UP,Uttar Pradesh,Mau,Azamgarh,Mau Block 7,2026-02-27T15:57:47+05:30
bc4dae72-ea10-4a83-838d-4cba434fe060,UP284247566430,STATE_DB,UP,Uttar Pradesh,Mathura,Agra,Mathura,2026-02-27T15:57:47+05:30
df8a34d4-1df4-46ec-b046-1ac774cce2fb,UP318191256968,STATE_DB,UP,Uttar Pradesh,Kanpur Nagar,Kanpur,Kalyanpur,2026-02-27T15:57:47+05:30
99d3667d-4fd2-4b4d-8abd-56309a130a38,UP601970004490,RSBY,UP,Uttar Pradesh,Bahraich,Devipatan,Bahraich Block 1,2026-02-27T15:57:47+05:30
18047690-7bea-4efd-993f-b85fade28aec,UP620651258541,SECC,UP,Uttar Pradesh,Kasganj,Aligarh,Kasganj Block 1,2026-02-27T15:57:47+05:30
a1a2b970-d345-49c1-8d08-946c5220d057,UP053987974714,SECC,UP,Uttar Pradesh,Kaushambi,Prayagraj,Kaushambi Block 3,2026-02-27T15:57:47+05:30
7e2a23cd-72a4-4890-bd57-391d56cb5f85,UP142751425597,SECC,UP,Uttar Pradesh,Pilibhit,Bareilly,Pilibhit Block 7,2026-02-27T15:57:47+05:30
9cc8d1a3-ec71-4b76-bbfa-7cde38f7b5b2,UP702638524834,RSBY,UP,Uttar Pradesh,Raebareli,Lucknow,Raebareli Block 3,2026-02-27T15:57:47+05:30
5bb48125-ee8d-40cd-9f0e-777548959b6e,UP707378147220,RSBY,UP,Uttar Pradesh,Prayagraj,Prayagraj,Manda,2026-02-27T15:57:47+05:30
6f0b1e5d-3473-4488-8717-3e9bb8bcce87,UP426479174955,SECC,UP,Uttar Pradesh,Pilibhit,Bareilly,Pilibhit Block 7,2026-02-27T15:57:47+05:30
01ea5718-9716-4aca-acbf-33d466827086,UP427496782016,STATE_DB,UP,Uttar Pradesh,Bareilly,Bareilly,Nawabganj,2026-02-27T15:57:47+05:30
ef0726f2-5dfe-45df-8194-8a0151dc8fc9,UP685092187464,SECC,UP,Uttar Pradesh,Jaunpur,Varanasi,Jaunpur Block 6,2026-02-27T15:57:47+05:30
4e81842a-c6c5-4fc7-b90b-1e865c256fe8,UP733899404128,SECC,UP,Uttar Pradesh,Muzaffarnagar,Saharanpur,Muzaffarnagar Block 8,2026-02-27T15:57:47+05:30
829b59a3-e8b5-4cf9-9bae-3fb9abc1a594,UP249396535733,SECC,UP,Uttar Pradesh,Mirzapur,Mirzapur,Mirzapur Block 2,2026-02-27T15:57:47+05:30
28e83931-d341-4e8c-894d-ab97f46e7c0e,UP342239304984,SECC,UP,Uttar Pradesh,Badaun,Bareilly,Badaun Block 8,2026-02-27T15:57:47+05:30
48e93404-7100-4f5c-92bd-64313b83258d,UP447772244672,SECC,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Pipraich,2026-02-27T15:57:47+05:30
392967c1-4929-4ab0-ab19-3eee38db966b,UP470663870627,SECC,UP,Uttar Pradesh,Ghazipur,Varanasi,Ghazipur Block 6,2026-02-27T15:57:47+05:30
e4873b1e-cc8d-4fd6-9982-3620476d2a97,UP443625025481,SECC,UP,Uttar Pradesh,Ambedkar Nagar,Ayodhya,Ambedkar Block 3,2026-02-27T15:57:47+05:30
7d97e41e-7a90-4900-b385-4ee2a146ab7e,UP088668177014,RSBY,UP,Uttar Pradesh,Sitapur,Lucknow,Sitapur Block 7,2026-02-27T15:57:47+05:30
b87e2706-369c-4fce-a18f-6d52a1881a58,UP205472594889,STATE_DB,UP,Uttar Pradesh,Bijnor,Moradabad,Bijnor Block 8,2026-02-27T15:57:47+05:30
7d29c158-0d52-466c-9af7-64424e517eda,UP617870444950,STATE_DB,UP,Uttar Pradesh,Sant Ravidas Nagar,Mirzapur,Sant Block 5,2026-02-27T15:57:47+05:30
e6d2fec7-8648-4d6d-8275-d2399be86694,UP160232461185,SECC,UP,Uttar Pradesh,Kushinagar,Gorakhpur,Kushinagar Block 6,2026-02-27T15:57:47+05:30
89948361-85f7-4b1b-a436-5bcaf9ae5d88,UP982064566070,RSBY,UP,Uttar Pradesh,Amethi,Ayodhya,Amethi Block 3,2026-02-27T15:57:47+05:30
13ec2021-c7c9-42b7-9d67-c2f1bd044969,UP691640401390,STATE_DB,UP,Uttar Pradesh,Lucknow,Lucknow,Bakshi Ka Talab,2026-02-27T15:57:47+05:30
4094b5db-8bbb-4928-adfe-cdf22fe83321,UP863390746099,SECC,UP,Uttar Pradesh,Azamgarh,Azamgarh,Bilariyaganj,2026-02-27T15:57:47+05:30
93621022-a7fd-4cc5-857c-b7370772350c,UP922591421992,SECC,UP,Uttar Pradesh,Mirzapur,Mirzapur,Mirzapur Block 2,2026-02-27T15:57:47+05:30
342ef26d-e3c2-4eea-88c7-2093289ad679,UP565631535838,SECC,UP,Uttar Pradesh,Meerut,Meerut,Daurala,2026-02-27T15:57:47+05:30
97b1ba88-de5e-4a93-890f-e38753cd532f,UP708363325381,SECC,UP,Uttar Pradesh,Kannauj,Kanpur,Kannauj Block 7,2026-02-27T15:57:47+05:30
a2888890-bcbf-440d-acc8-5eb78f756060,UP886818079409,SECC,UP,Uttar Pradesh,Hapur,Meerut,Hapur Block 6,2026-02-27T15:57:47+05:30
4e392df1-4fba-44de-a16e-c4a43e76f7f4,UP111059748796,STATE_DB,UP,Uttar Pradesh,Moradabad,Moradabad,Moradabad Block 6,2026-02-27T15:57:47+05:30
37fb87ba-0af2-4461-8e00-22ce4956485f,UP518101924825,SECC,UP,Uttar Pradesh,Hamirpur,Chitrakoot,Hamirpur Block 7,2026-02-27T15:57:47+05:30
a20f7998-f86c-45fb-8a56-7ad5b54778f4,UP500372064385,SECC,UP,Uttar Pradesh,Kanpur Dehat,Kanpur,Kanpur Block 4,2026-02-27T15:57:47+05:30
2fbb5c80-9bff-4932-b5f4-e9b208d353ad,UP581665363092,STATE_DB,UP,Uttar Pradesh,Kushinagar,Gorakhpur,Kushinagar Block 2,2026-02-27T15:57:47+05:30
eb9d7343-bafc-4f0a-a218-bc11bb8f9a7c,UP901863248219,SECC,UP,Uttar Pradesh,Kanpur Dehat,Kanpur,Kanpur Block 5,2026-02-27T15:57:47+05:30
772b2df8-0701-4748-acb2-8e42633a31ab,UP678702211373,RSBY,UP,Uttar Pradesh,Lucknow,Lucknow,Gosainganj,2026-02-27T15:57:47+05:30
1415e052-ae67-4381-b862-71d178932c6e,UP376777234039,SECC,UP,Uttar Pradesh,Chandauli,Varanasi,Chandauli Block 6,2026-02-27T15:57:47+05:30
2c1b3728-120d-420c-b2c8-7e63db2837f4,UP270344401160,RSBY,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Sardarnagar,2026-02-27T15:57:47+05:30
2604a028-fdf0-411e-bad1-14022623ce60,UP993087023413,STATE_DB,UP,Uttar Pradesh,Shamli,Saharanpur,Shamli Block 6,2026-02-27T15:57:47+05:30
a986a25c-894a-4f54-9a4f-90bc83afb52d,UP514036467506,SECC,UP,Uttar Pradesh,Shahjahanpur,Bareilly,Shahjahanpur Block 1,2026-02-27T15:57:47+05:30
8dbbf59d-0670-4beb-952b-0899728dcfa1,UP377383078170,STATE_DB,UP,Uttar Pradesh,Kanpur Nagar,Kanpur,Maharajpur,2026-02-27T15:57:47+05:30
ab0a1767-41d6-42af-92a1-7994f963b2c3,UP153945087461,SECC,UP,Uttar Pradesh,Meerut,Meerut,Mawana,2026-02-27T15:57:47+05:30
1a764a85-004c-46b3-960e-8dcf1fbada8d,UP150069662649,SECC,UP,Uttar Pradesh,Gautam Buddha Nagar,Meerut,Gautam Block 5,2026-02-27T15:57:47+05:30
08d01003-3eb2-4570-8147-4b908b5209fc,UP841944168856,SECC,UP,Uttar Pradesh,Azamgarh,Azamgarh,Mirzapur,2026-02-27T15:57:47+05:30
e5c7f0cc-a035-4f50-80e5-fc331127e123,UP448856651945,SECC,UP,Uttar Pradesh,Agra,Agra,Fatehabad,2026-02-27T15:57:47+05:30
51343153-8ce3-4026-9aeb-efbbb1c26c1a,UP635137669738,RSBY,UP,Uttar Pradesh,Amethi,Ayodhya,Amethi Block 4,2026-02-27T15:57:47+05:30
8dbaabae-3540-4c93-b9ad-ecc4b004a9cf,UP919110236439,STATE_DB,UP,Uttar Pradesh,Lakhimpur Kheri,Lucknow,Lakhimpur Block 8,2026-02-27T15:57:47+05:30
1727b28a-8bdd-4ded-80b8-f9113cb4d2de,UP743158525738,SECC,UP,Uttar Pradesh,Maharajganj,Gorakhpur,Maharajganj Block 2,2026-02-27T15:57:47+05:30
8c8eae46-386f-4655-a720-400bd6442537,UP039788714106,SECC,UP,Uttar Pradesh,Sant Kabir Nagar,Basti,Sant Block 7,2026-02-27T15:57:47+05:30
0fb6c744-7149-4428-bac8-6b2c8edac8b3,UP621518815090,RSBY,UP,Uttar Pradesh,Meerut,Meerut,Sardhana,2026-02-27T15:57:47+05:30
6b0dba07-e592-41a4-99e1-e512b4b6ca13,UP808523249530,STATE_DB,UP,Uttar Pradesh,Kannauj,Kanpur,Kannauj Block 8,2026-02-27T15:57:47+05:30
618426f8-d28c-4c9a-9af9-b3eceeb0b7a0,UP337662992395,SECC,UP,Uttar Pradesh,Agra,Agra,Bah,2026-02-27T15:57:47+05:30
336a7ff8-2f76-4b64-8c20-d2d45ec77946,UP993771892984,SECC,UP,Uttar Pradesh,Jaunpur,Varanasi,Jaunpur Block 7,2026-02-27T15:57:47+05:30
e45ba135-e137-4389-a62d-3105f2afdb20,UP005425705088,STATE_DB,UP,Uttar Pradesh,Etah,Aligarh,Etah Block 4,2026-02-27T15:57:47+05:30
30ab84ec-00c5-45d0-a1a5-da2b77f48e94,UP640100909080,STATE_DB,UP,Uttar Pradesh,Amethi,Ayodhya,Amethi Block 1,2026-02-27T15:57:47+05:30
efe603ac-712e-465a-b87f-3ab7bc2d7355,UP214805663782,SECC,UP,Uttar Pradesh,Banda,Chitrakoot,Banda Block 7,2026-02-27T15:57:47+05:30
3e6f5d76-656b-4477-a0fd-4b0152853b4c,UP490402355063,SECC,UP,Uttar Pradesh,Ghazipur,Varanasi,Ghazipur Block 4,2026-02-27T15:57:47+05:30
3825240f-50c7-4799-8065-20401517f981,UP547539742788,SECC,UP,Uttar Pradesh,Bijnor,Moradabad,Bijnor Block 6,2026-02-27T15:57:47+05:30
18f51b5d-81c6-4202-9523-7cd86dbb7b06,UP133556383066,SECC,UP,Uttar Pradesh,Unnao,Lucknow,Unnao Block 4,2026-02-27T15:57:47+05:30
d8aaa589-1dbc-4462-8ebc-f7d21b94c4f0,UP973656662121,STATE_DB,UP,Uttar Pradesh,Agra,Agra,Etmadpur,2026-02-27T15:57:47+05:30
0ab29d8a-3c38-4023-b34d-788494b34bf5,UP663480834603,STATE_DB,UP,Uttar Pradesh,Chitrakoot,Chitrakoot,Chitrakoot Block 2,2026-02-27T15:57:47+05:30
52ff6396-b2fd-4b5e-98fe-e2a7f3ba4ee4,UP666835018556,STATE_DB,UP,Uttar Pradesh,Agra,Agra,Samsabad,2026-02-27T15:57:47+05:30
d9a618c7-002b-469e-bed2-dcb6fbbb05a5,UP530214295616,STATE_DB,UP,Uttar Pradesh,Kanpur Nagar,Kanpur,Kalyanpur,2026-02-27T15:57:47+05:30
91160deb-1522-4807-b500-2035db6a111b,UP242636973494,RSBY,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 5,2026-02-27T15:57:47+05:30
1d4ab66f-4dcf-48ef-bc3d-9a2082af5cd0,UP181603124682,STATE_DB,UP,Uttar Pradesh,Unnao,Lucknow,Unnao Block 5,2026-02-27T15:57:47+05:30
a99e7f72-6a9a-4200-8ef6-8370edb6a2b9,UP114718085865,SECC,UP,Uttar Pradesh,Ayodhya,Ayodhya,Ayodhya Block 6,2026-02-27T15:57:47+05:30
54979cb8-795c-4be2-b62a-fcd3ba0635bd,UP019350443646,SECC,UP,Uttar Pradesh,Rampur,Moradabad,Rampur Block 7,2026-02-27T15:57:47+05:30
acbbf2cc-a436-4cbc-8c04-02e4195e5cb5,UP453879699972,RSBY,UP,Uttar Pradesh,Firozabad,Agra,Firozabad Block 1,2026-02-27T15:57:47+05:30
840b66a7-4ede-4ac9-ac72-a9b911989c26,UP506870114048,RSBY,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 3,2026-02-27T15:57:47+05:30
53f96f92-02d3-4f46-8784-c037ea28ca90,UP453691955018,SECC,UP,Uttar Pradesh,Moradabad,Moradabad,Moradabad Block 2,2026-02-27T15:57:47+05:30
7f4d3aaa-e801-4167-922f-f1a1230fa6e5,UP231203747771,SECC,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Khorabar,2026-02-27T15:57:47+05:30
c5909450-dd1e-449f-9f38-bea57dc2edb8,UP586727339321,STATE_DB,UP,Uttar Pradesh,Mainpuri,Agra,Mainpuri Block 3,2026-02-27T15:57:47+05:30
ffa1a5ed-95d8-4eb1-8831-d7ce0c12207f,UP726723066897,RSBY,UP,Uttar Pradesh,Azamgarh,Azamgarh,Paliya,2026-02-27T15:57:47+05:30
9daa0beb-a7ab-44b5-8694-084ce675f6e1,UP183250063780,RSBY,UP,Uttar Pradesh,Saharanpur,Saharanpur,Saharanpur Block 8,2026-02-27T15:57:47+05:30
f38ab693-46b4-4d25-9b4b-3f89a1810736,UP190713525423,SECC,UP,Uttar Pradesh,Siddharthnagar,Basti,Siddharthnagar Block 1,2026-02-27T15:57:47+05:30
b056de59-7b46-46d1-b205-063438e49e18,UP422903082012,SECC,UP,Uttar Pradesh,Mirzapur,Mirzapur,Mirzapur Block 3,2026-02-27T15:57:47+05:30
9fb781b1-cd0c-4b5d-9017-6e2d90580cd0,UP151503488189,SECC,UP,Uttar Pradesh,Ghaziabad,Meerut,Simbhawali,2026-02-27T15:57:47+05:30
3d237d54-a69b-42b2-9eb7-0108fc921b80,UP648184284007,SECC,UP,Uttar Pradesh,Kushinagar,Gorakhpur,Kushinagar Block 7,2026-02-27T15:57:47+05:30
819f3fcb-9ff9-4195-9240-2e68ad457d3b,UP190075000093,SECC,UP,Uttar Pradesh,Azamgarh,Azamgarh,Lalganj,2026-02-27T15:57:47+05:30
2d225743-e313-4f5c-a0c7-f24a0525b291,UP697208591810,STATE_DB,UP,Uttar Pradesh,Sonbhadra,Mirzapur,Sonbhadra Block 4,2026-02-27T15:57:47+05:30
c40db68e-e721-4899-a173-9b270dee1011,UP943744791810,SECC,UP,Uttar Pradesh,Sultanpur,Ayodhya,Sultanpur Block 8,2026-02-27T15:57:47+05:30
3abee984-a8f6-46d9-9803-e8e80ef8224f,UP713995185484,SECC,UP,Uttar Pradesh,Saharanpur,Saharanpur,Saharanpur Block 1,2026-02-27T15:57:47+05:30
d0bf2c55-3e7f-4449-91ec-4029e746296a,UP081378379003,SECC,UP,Uttar Pradesh,Sultanpur,Ayodhya,Sultanpur Block 2,2026-02-27T15:57:47+05:30
7f253a12-f6cb-4376-adbd-32cbfcee3ec5,UP058696410092,SECC,UP,Uttar Pradesh,Kanpur Dehat,Kanpur,Kanpur Block 2,2026-02-27T15:57:47+05:30
6e097384-60ea-4f86-8f23-55fbcf27a029,UP763559789687,SECC,UP,Uttar Pradesh,Pratapgarh,Prayagraj,Pratapgarh Block 6,2026-02-27T15:57:47+05:30
e00ece3e-27cf-4090-970a-76108b11a9cf,UP243940159388,SECC,UP,Uttar Pradesh,Prayagraj,Prayagraj,Saidabad,2026-02-27T15:57:47+05:30
0c7bf92b-f97d-48a1-9cf4-bce70b4b103a,UP622911770471,SECC,UP,Uttar Pradesh,Sitapur,Lucknow,Sitapur Block 4,2026-02-27T15:57:47+05:30
20730cd6-d0cd-410c-bd5b-81051d4ae290,UP268842567082,SECC,UP,Uttar Pradesh,Chandauli,Varanasi,Chandauli Block 8,2026-02-27T15:57:47+05:30
f64f8b76-e4f4-46c0-a2bc-6c63a78cd661,UP320938776386,SECC,UP,Uttar Pradesh,Lakhimpur Kheri,Lucknow,Lakhimpur Block 2,2026-02-27T15:57:47+05:30
dbda462a-cd41-493f-b2be-7ea19e8b2334,UP399692661077,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 6,2026-02-27T15:57:47+05:30
ec2d88d7-275c-420c-bfb3-7921bf75fe26,UP516411235063,STATE_DB,UP,Uttar Pradesh,Ghazipur,Varanasi,Ghazipur Block 3,2026-02-27T15:57:47+05:30
2827c47c-5eec-491e-93ba-7de75b2c7bf7,UP539334418556,SECC,UP,Uttar Pradesh,Banda,Chitrakoot,Banda Block 1,2026-02-27T15:57:47+05:30
e5914cae-bf88-4da1-9c46-7426515b0732,UP986731962589,STATE_DB,UP,Uttar Pradesh,Shamli,Saharanpur,Shamli Block 8,2026-02-27T15:57:47+05:30
bcebfb8c-9d54-4557-946a-db792651b948,UP430886771770,SECC,UP,Uttar Pradesh,Mainpuri,Agra,Mainpuri Block 4,2026-02-27T15:57:47+05:30
7e3b2c48-b9be-4d9e-bed0-c06c89bf771f,UP443756257597,STATE_DB,UP,Uttar Pradesh,Azamgarh,Azamgarh,Ateha,2026-02-27T15:57:47+05:30
5cf6b738-8d48-4b98-b8a2-d8309d9a8a3b,UP042067056121,STATE_DB,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 1,2026-02-27T15:57:47+05:30
0323b013-3e90-464b-ae05-755bb0bf54c2,UP879139010846,SECC,UP,Uttar Pradesh,Sitapur,Lucknow,Sitapur Block 5,2026-02-27T15:57:47+05:30
788164c6-8992-4e12-9958-1bf90d1a35f5,UP374936634194,RSBY,UP,Uttar Pradesh,Ghazipur,Varanasi,Ghazipur Block 8,2026-02-27T15:57:47+05:30
8ce33d1a-84e4-470c-8211-f8fbb89adcb9,UP489292787948,STATE_DB,UP,Uttar Pradesh,Aligarh,Aligarh,Gangiri,2026-02-27T15:57:47+05:30
234318b9-7f0b-406a-9694-5211934e9a80,UP285186827045,RSBY,UP,Uttar Pradesh,Varanasi,Varanasi,Kashi Vidyapeeth,2026-02-27T15:57:47+05:30
2a9126e1-a7ed-4ff8-90df-a98ed817ff2c,UP431905584079,SECC,UP,Uttar Pradesh,Moradabad,Moradabad,Moradabad Block 5,2026-02-27T15:57:47+05:30
a9bf1c39-7de6-4390-9389-e815db3bcf4e,UP943249164208,SECC,UP,Uttar Pradesh,Kanpur Nagar,Kanpur,Maharajpur,2026-02-27T15:57:47+05:30
cb968f75-26a2-4947-8847-bbfdb2411fb7,UP030209126627,SECC,UP,Uttar Pradesh,Bahraich,Devipatan,Bahraich Block 5,2026-02-27T15:57:47+05:30
597af498-a283-4091-87e8-150e3ea60b85,UP542365248560,SECC,UP,Uttar Pradesh,Kanpur Dehat,Kanpur,Kanpur Block 5,2026-02-27T15:57:47+05:30
d314d478-57cb-4082-a91c-f05763c2117c,UP084026045680,STATE_DB,UP,Uttar Pradesh,Firozabad,Agra,Firozabad Block 3,2026-02-27T15:57:47+05:30
90cca640-e3d3-4c43-ae18-601d942ba061,UP870532864669,STATE_DB,UP,Uttar Pradesh,Hardoi,Lucknow,Hardoi Block 7,2026-02-27T15:57:47+05:30
276ab52c-7a8d-432f-a8b0-2f2f3ff0c7c1,UP701260415753,SECC,UP,Uttar Pradesh,Kanpur Dehat,Kanpur,Kanpur Block 6,2026-02-27T15:57:47+05:30
87fea977-e0b5-4767-984d-8d4ad1d579d4,UP417777038338,STATE_DB,UP,Uttar Pradesh,Shahjahanpur,Bareilly,Shahjahanpur Block 7,2026-02-27T15:57:47+05:30
bf4e57a4-d50f-40d8-9136-877604c4b771,UP765057260060,SECC,UP,Uttar Pradesh,Hathras,Aligarh,Hathras Block 7,2026-02-27T15:57:47+05:30
249479a0-d51a-4574-ba9a-b3ec6844a1e8,UP684147933353,RSBY,UP,Uttar Pradesh,Saharanpur,Saharanpur,Saharanpur Block 3,2026-02-27T15:57:47+05:30
9abe053d-b26c-4074-b7b5-97bafe8d2eaf,UP025695054354,SECC,UP,Uttar Pradesh,Sonbhadra,Mirzapur,Sonbhadra Block 7,2026-02-27T15:57:47+05:30
fea73919-8dd5-41e2-8cf1-971844ef110d,UP326373924565,SECC,UP,Uttar Pradesh,Chandauli,Varanasi,Chandauli Block 2,2026-02-27T15:57:47+05:30
876ad043-b5ce-4738-9337-22ea4d148bbd,UP911560275372,SECC,UP,Uttar Pradesh,Azamgarh,Azamgarh,Azamgarh,2026-02-27T15:57:47+05:30
9e5ce417-9a0b-4112-90cd-9949d744c05e,UP328030708342,SECC,UP,Uttar Pradesh,Ambedkar Nagar,Ayodhya,Ambedkar Block 8,2026-02-27T15:57:47+05:30
ff023882-52ac-4b81-9383-40ba4f4ead37,UP576536425881,SECC,UP,Uttar Pradesh,Ambedkar Nagar,Ayodhya,Ambedkar Block 8,2026-02-27T15:57:47+05:30
4e459c03-8dd9-49c0-ab21-3fae5599f054,UP146863126635,SECC,UP,Uttar Pradesh,Meerut,Meerut,Sardhana,2026-02-27T15:57:47+05:30
a42024fc-c324-4718-8dca-6d6383f9a920,UP405253194082,STATE_DB,UP,Uttar Pradesh,Badaun,Bareilly,Badaun Block 2,2026-02-27T15:57:47+05:30
70983be5-a487-47e6-8878-39b011e9dd15,UP755337335357,SECC,UP,Uttar Pradesh,Aligarh,Aligarh,Gangiri,2026-02-27T15:57:47+05:30
1be641a2-c03b-4371-91b5-8697a0a4102e,UP908887927551,SECC,UP,Uttar Pradesh,Sitapur,Lucknow,Sitapur Block 3,2026-02-27T15:57:47+05:30
132fe337-0294-469e-b661-e4ffc08733f8,UP931364897789,STATE_DB,UP,Uttar Pradesh,Aligarh,Aligarh,Bijauli,2026-02-27T15:57:47+05:30
0a295b72-516a-48ca-82af-dc48b06af394,UP617835048446,SECC,UP,Uttar Pradesh,Sitapur,Lucknow,Sitapur Block 3,2026-02-27T15:57:47+05:30
6038b4ad-caed-4ae2-a7e5-c5cffa0caa8a,UP111474583149,STATE_DB,UP,Uttar Pradesh,Firozabad,Agra,Firozabad Block 5,2026-02-27T15:57:47+05:30
80fd34ee-cd41-4287-b50c-d08e583b6764,UP703313805467,SECC,UP,Uttar Pradesh,Firozabad,Agra,Firozabad Block 6,2026-02-27T15:57:47+05:30
044be4fb-5708-44ac-b9f5-44e9165ede87,UP958312906515,SECC,UP,Uttar Pradesh,Bijnor,Moradabad,Bijnor Block 1,2026-02-27T15:57:47+05:30
f2233714-cbe9-43bf-bd62-b5638c8044d9,UP014565527477,SECC,UP,Uttar Pradesh,Ballia,Azamgarh,Ballia Block 4,2026-02-27T15:57:47+05:30
adb50c85-4e12-4d65-a560-9e736c5df8e3,UP240976004020,SECC,UP,Uttar Pradesh,Shravasti,Devipatan,Shravasti Block 5,2026-02-27T15:57:47+05:30
41e091fd-2501-437f-a3a2-ca602599a7fc,UP682527165137,SECC,UP,Uttar Pradesh,Banda,Chitrakoot,Banda Block 7,2026-02-27T15:57:47+05:30
9bb1b2d3-295c-46d1-a1ec-d468c12d1e4e,UP769669993314,STATE_DB,UP,Uttar Pradesh,Lalitpur,Jhansi,Lalitpur Block 5,2026-02-27T15:57:47+05:30
